id,uri,siglaTipo,codTipo,numero,ano,ementa
2578900,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578900,PL,139,5498,2025,"Dispõe sobre a aplicação de sanções cíveis e administrativas pelo descumprimento injustificado do regime de convivência familiar entre pais e filhos, reforça o direito da criança à convivência equilibrada com ambos os genitores e regulamenta a atuação do Poder Judiciário para a efetividade das decisões de guarda e visitação, nos termos do Estatuto da Criança e do Adolescente e do Código Civil."
2578902,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578902,PL,139,5499,2025,"Altera a Lei nº 6.530, de 12 de maio de 1978, para dispor sobre eleições e cargos no Conselho Federal de Corretores de Imóveis (COFECI) e nos Conselhos Regionais de Corretores de Imóveis (CRECI), e dá outras providências."
2578903,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578903,PL,139,5500,2025,"Dispõe sobre a redução da jornada de trabalho de servidores e empregados públicos federais, estaduais e municipais, mães, pais ou responsáveis legais por pessoa com deficiência, sem redução de remuneração e sem necessidade de compensação de horas, e dá outras providências para assegurar o direito ao cuidado, à convivência familiar e à inclusão social, nos termos dos arts. 1º, 6º, 7º, 37, 196 e 227 da Constituição Federal e da Lei Brasileira de Inclusão da Pessoa com Deficiência (Lei nº 13.146, de 6 de julho de 2015)."
2578904,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578904,PL,139,5501,2025,"Dispõe sobre a obrigatoriedade de inclusão do décimo terceiro salário e do terço constitucional de férias na base de cálculo da pensão alimentícia, quando esta for fixada sobre os rendimentos do alimentante, conforme entendimento consolidado pelo Superior Tribunal de Justiça, e dá outras providências."
2578921,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578921,PL,139,5502,2025,"Dispõe sobre a adoção de medidas preventivas e corretivas relativas à qualidade do biodiesel adicionado ao óleo diesel, e dá outras providências."
2578938,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578938,PL,139,5503,2025,"Altera a Lei nº 13.105, 16 de março de 2015, e a Lei nº 13.327, de 29 de julho de 2016, para revogar o pagamento de honorários de sucumbência aos advogados públicos federais."
2578939,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578939,PL,139,5504,2025,"Altera a Lei nº 8.935, de 18 de novembro de 1994, para destinar parte das receitas percebidas com os emolumentos aos fundos municipais e distrital de saúde."
2578942,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578942,PL,139,5505,2025,"Altera a Lei nº 8.036, de 11 de maio de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço (FGTS), para incluir entre as hipóteses de movimentação da conta vinculada a possibilidade de saque para custeio de procedimentos de reprodução assistida, como a fertilização in vitro (FIV), em casos de infertilidade diagnosticada, reconhecendo o direito ao planejamento familiar, à saúde reprodutiva e à dignidade da pessoa humana."
2578944,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578944,PL,139,5506,2025,"Dispõe sobre a proibição de concessão de empréstimos consignados, financiamentos ou operações de crédito em nome de menores de idade e pessoas civilmente incapazes, bem como estabelece regras de proteção e controle para a contratação de crédito em favor de tutelados, curatelados ou menores representados, e dá outras providências."
2578946,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578946,PL,139,5507,2025,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para majorar a pena dos crimes de lesão corporal e outras formas de violência praticadas contra professores e profissionais da educação no exercício de suas funções ou em razão delas, e dá outras providências."
2578948,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578948,PL,139,5508,2025,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tipificar o crime de porte de arma de guerra em região conflagrada e equipará-lo a crime hediondo."
2578956,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578956,PL,139,5509,2025,"Altera a Lei nº 5.478, de 25 de julho de 1968 (Lei de Alimentos), para reforçar a obrigatoriedade do pagamento pontual da pensão alimentícia e estabelecer parâmetros claros sobre a possibilidade de decretação de prisão civil em caso de inadimplemento, ainda que referente a uma única parcela vencida, resguardando o direito fundamental à alimentação, à dignidade e à sobrevivência do alimentando."
2578957,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578957,PL,139,5510,2025,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, para aprimorar a tipificação, as penas e as medidas reparatórias relacionadas ao crime de pichação."
2578993,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2578993,PL,139,5511,2025,Institui a garantia de permanência de linha móvel sob a modalidade pré-pago em nome do consumidor e estabelece sanções administrativas para as prestadoras de serviços de telecomunicações em caso de cancelamento unilateral indevido.
2579013,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579013,PL,139,5512,2025,"Dispõe sobre a obrigatoriedade de bares, restaurantes, casas noturnas e demais estabelecimentos que comercializem bebidas alcoólicas a disponibilizarem, gratuitamente, dispositivos de detecção de metanol ou outras substâncias adulterantes em bebidas, e dá outras providências."
2579014,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579014,PL,139,5513,2025,"Altera a Lei nº 9.250, de 26 de dezembro de 1995, para autorizar a dedução integral, como despesa médica, dos gastos com educação de pessoas com deficiência, inclusive quando realizadas em escolas regulares, e dá outras providências visando à segurança jurídica, à proteção integral da criança e do adolescente e à promoção da educação inclusiva, com efeitos a partir do ano-calendário subsequente à publicação e observância do art. 14 da Lei Complementar nº 101, de 2000."
2579015,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579015,PL,139,5514,2025,"Altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social – LOAS), para reconhecer o Transtorno do Déficit de Atenção com Hiperatividade (TDAH) como condição apta ao enquadramento no conceito de pessoa com deficiência, quando comprovadas limitações significativas na autonomia, no desenvolvimento e na vida social, para fins de concessão do Benefício de Prestação Continuada (BPC), e dá outras providências."
2579016,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579016,PL,139,5515,2025,"Altera a Lei nº 8.036, de 11 de maio de 1990, para autorizar a movimentação da conta vinculada do Fundo de Garantia do Tempo de Serviço (FGTS) para custeio de tratamento de ludopatia (transtorno de jogo patológico ou compulsão por apostas) e de outros transtornos mentais reconhecidos pelo Ministério da Saúde, em conformidade com laudo médico e recomendação terapêutica, garantindo o direito à saúde, à dignidade e à proteção social do trabalhador."
2579027,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579027,PL,139,5516,2025,"Estabelece normas gerais sobre o uso da força pelos agentes de segurança pública, nos termos do art. 22, inciso XXI, e do art. 144 da Constituição Federal."
2579029,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579029,PL,139,5517,2025,"Dispõe sobre a aquisição, operação e manutenção, pelos órgãos policiais de que tratam os incisos I a VI do caput do art. 144 da Constituição Federal, de viaturas e helicópteros blindados, e dá outras providências."
2579030,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579030,PL,139,5518,2025,"Altera a Lei nº 14.620, de 13 de julho de 2023, para tratar da vedação à participação de estrangeiros no programa habitacional Minha Casa, Minha Vida."
2579035,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579035,PL,139,5521,2025,"Dispõe sobre a obrigatoriedade de os postos revendedores de combustíveis informarem, de forma clara e visível ao consumidor, o preço atual, o preço anterior, o percentual de aumento ou redução e a data do último reajuste, e dá outras providências."
2579036,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579036,PL,139,5522,2025,"Dispõe sobre o direito da paciente submetida à mastectomia, total ou parcial, de contar com a presença de acompanhante durante o período de internação e pós-operatório, nas unidades de saúde públicas e privadas, e dá outras providências."
2579037,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579037,PL,139,5523,2025,"Dispõe sobre a obrigatoriedade de cobertura integral e imediata, pelos planos e seguros privados de assistência à saúde, de procedimentos e materiais cirúrgicos prescritos por profissional médico em casos de risco iminente à vida, à integridade física ou à perda funcional de membro, vedando negativas administrativas que possam retardar o tratamento e comprometendo os princípios da dignidade da pessoa humana, da boa-fé e da função social do contrato."
2579042,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579042,PL,139,5524,2025,"Altera as Leis nº 11.196, de 21 de novembro de 2005, e nº 8.981, de 20 de janeiro de 1995, para dispor sobre o parcelamento do imposto de renda incidente sobre ganho de capital na alienação de imóveis residenciais."
2579045,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579045,PL,139,5525,2025,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), e a Lei nº 8.036, de 11 de maio de 1990, para permitir a utilização dos valores depositados no Fundo de Garantia do Tempo de Serviço (FGTS) na execução de sentença condenatória transitada em julgado por violência doméstica e familiar contra a mulher."
2579083,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579083,PL,139,5526,2025,"Institui a Política Nacional de Descarte Digno e Cremação de Animais Domésticos e Domesticados Mortos, cria o Programa Federal de Unidades Públicas e Parcerias para Cremação Animal e estabelece diretrizes gerais para o manejo sanitário e ambiental de carcaças de animais domésticos e domesticados mortos."
2579091,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579091,PL,139,5527,2025,Institui o Dia do Técnico em Radiologia.
2579099,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579099,PL,139,5528,2025,"Reconhece o vínculo de filiação socioafetiva e assegura ao padrasto e à madrasta o direito de requerer judicialmente o reconhecimento da paternidade ou maternidade socioafetiva, com os mesmos efeitos legais da filiação biológica, sem necessidade de exclusão do nome do pai ou mãe biológicos, e dá outras providências."
2579100,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579100,PL,139,5529,2025,"Dispõe sobre a obrigatoriedade de locação, pela administração pública direta e indireta, apenas de imóveis que atendam às normas de acessibilidade ou que possam ser adaptados no prazo estabelecido, e dá outras providências."
2579114,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579114,PL,139,5530,2025,Institui o serviço médico civil obrigatório e dá outras providências.
2579118,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579118,PL,139,5532,2025,"Altera a Lei nº 4.591, de 16 de Dezembro de 1964, proibindo o acesso de entregadores às áreas internas dos condomínios."
2579120,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579120,PL,139,5536,2025,"Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre os planos privados de assistência à saúde, para garantir a cobertura ao atendimento das vítimas de violência sexual, incluindo medicamentos de uso oral domiciliar, entre outras medidas."
2579127,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579127,PL,139,5537,2025,"Altera a Lei nº 9.478, de 6 de agosto de 1997, para tornar obrigatória a adição de substância de sabor amargo ao etanol hidratado combustível, com a finalidade de torná-lo impróprio para o consumo humano, e dá outras providências."
2579128,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579128,PL,139,5538,2025,"Institui o Programa Nacional Ronda da Saúde, destinado à proteção e valorização dos profissionais de saúde no exercício de suas funções, no âmbito do Sistema Único de Saúde (SUS)."
2579156,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579156,PL,139,5540,2025,Dispõe sobre a unificação dos números de atendimento de emergência no território nacional e dá outras providências.
2579169,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579169,PL,139,5541,2025,"Dispõe sobre a inclusão da atividade de profissionais de enfermagem forense no acolhimento às vítimas de violência sexual e de gênero, e dá outras providências."
2579171,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579171,PL,139,5542,2025,Dispõe sobre a destinação de percentual dos royalties oriundos da exploração de petróleo e gás natural na Margem Equatorial ao Sistema Único de Saúde (SUS) e dá outras providências.
2579172,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579172,PL,139,5543,2025,"Altera a Lei n° 13.432, de 11 de abril de 2017, para explicitar as atribuições dos detetives particulares e para dispor sobre o dever de atuação profissional ética e condigna com a excelência esperada do profissional."
2579186,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579186,PL,139,5544,2025,"Institui a implantação da tecnologia “Botão do Pânico” nas unidades de saúde públicas, privadas ou conveniadas."
2579208,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579208,PL,139,5545,2025,"Institui a Política Nacional de Governança dos Marítórios e dos Direitos do Oceano – Lei Amazônia Azul, estabelece princípios, diretrizes e instrumentos para a gestão integrada, participativa e sustentável dos ecossistemas marinhos, costeiros e estuarinos, e dá outras providências."
2579214,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579214,PL,139,5546,2025,"Dispõe sobre a regulamentação das profissões de Recreador Infantil e Animador Infantil, estabelece seus requisitos de formação e exercício profissional, define direitos e deveres e dá outras providências."
2579217,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579217,PL,139,5547,2025,"Institui o Estatuto Nacional do Trabalhador de Aplicativos e da Economia Digital (ENTAED), estabelece direitos, deveres e garantias nas relações intermediadas por plataformas digitais, disciplina transparência algorítmica, segurança e proteção previdenciária do trabalhador contribuinte individual, e dá outras providências."
2579218,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579218,PL,139,5548,2025,"Altera a Lei nº 13.709, de 14 de agosto de 2018 (Lei Geral de Dados Pessoais – LGPD), disciplinando o tratamento de dados preditivos de saúde por sistemas de inteligência artificial e congêneres."
2579222,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579222,PL,139,5549,2025,"Denomina “Viaduto Eng. Gustavo Adolfo Andrade de Sá” o viaduto localizado no km 4,34 da rodovia BR-230, localizado no Município de Cabedelo, Estado da Paraíba."
2579424,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579424,PL,139,5551,2025,Dispõe sobre alteração na Lei n. 11.343 de 23 de agosto de 2006 (Lei Anti Drogas) e na Lei n. 10.826 de 22 de dezembro de 2003 (Estatuto do Desarmamento).
2579697,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579697,PL,139,5552,2025,"Acrescenta o art. 150-A ao Código Penal, para criar o delito de tentativa de expulsão de moradores para fins de ocupação ilícita de suas residências."
2579732,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579732,PL,139,5553,2025,"Altera a Lei nº 15.046, de 17 de dezembro de 2024, para instituir o Cadastro Nacional de Protetores dos Animais e o selo “Empresa Protetora dos Animais”."
2579734,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579734,PL,139,5554,2025,Inclui o Médico-Veterinário da Família nas equipes multiprofissionais da Atenção Primária à Saúde no âmbito do Sistema Único de Saúde (SUS) e dá outras providências.
2579736,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579736,PL,139,5555,2025,"Permite a participação de crianças e adolescentes em apresentações artísticas circenses, garantindo proteção integral, condições seguras e vedando a exploração econômica, nos termos do art. 227 da Constituição Federal."
2579738,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579738,PL,139,5556,2025,"Altera a Lei nº 13.260, de 16 de março de 2016 (Lei Antiterrorismo), para incluir como ato de terrorismo as ações de organizações criminosas armadas que, mediante violência ou grave ameaça, pratiquem atos de domínio territorial, intimidação da população ou desestabilização da ordem pública, e amplia o alcance da lei a novas infraestruturas críticas, crimes relacionados e práticas que visem causar pânico, caos ou controle social."
2579739,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579739,PL,139,5557,2025,"Dispõe sobre a regulação da importação de leite, leite em pó, queijo mussarela e derivados, estabelece limites proporcionais ao consumo interno e proíbe a reidratação de leite em pó importado no território nacional."
2579740,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579740,PL,139,5558,2025,Aumenta a pena do crime de organização criminosa.
2579742,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579742,PL,139,5559,2025,"Susta os efeitos da Consulta Pública nº 50000.034372/2025-74, instaurada pela Secretaria Nacional de Trânsito – SENATRAN, que trata da minuta de resolução sobre o processo de formação, habilitação e expedição de documentos de condutores."
2579744,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579744,PL,139,5560,2025,"Altera a Lei nº 7.102, de 20 de junho de 1983, para reconhecer a atividade profissional de vigilante como atividade de risco, em razão da exposição habitual e permanente a situações que ameacem a integridade física e a vida do trabalhador, e para dispor sobre seus efeitos previdenciários e de segurança pública."
2579745,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579745,PL,139,5561,2025,"Institui o Selo Nacional de Bem-Estar Pet, a ser concedido a hipermercados, supermercados e mercados que instalarem espaços externos adequados, seguros e higienizados para a permanência temporária de cães e gatos em seus estabelecimentos, e dá outras providências."
2579747,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579747,PL,139,5562,2025,"Dispõe sobre a obrigatoriedade de disponibilização de acesso gratuito à internet em estabelecimentos comerciais que optarem por oferecer aos consumidores cardápio exclusivamente na forma digital, promovendo o direito à informação, a inclusão digital e o consumo acessível em todo o território nacional, e dá outras providências."
2579748,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579748,PL,139,5563,2025,Institui o Dia Nacional de Combate às Facções e Organizações Criminosas.
2579750,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579750,PL,139,5564,2025,"Dispõe sobre o direito à inclusão e ao conforto sensorial de estudantes com Transtorno do Espectro Autista (TEA) e outros transtornos do neurodesenvolvimento, garantindo a dispensa do uso obrigatório de uniformes escolares mediante comprovação médica ou psicológica, e estabelece normas nacionais de proteção, acolhimento e adaptação escolar voltadas à acessibilidade sensorial e à dignidade educacional."
2579751,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579751,PL,139,5565,2025,"Dispõe sobre a segurança e a proteção de crianças e adolescentes sob medida protetiva nos serviços de acolhimento institucional, mediante a obrigatoriedade de instalação de câmeras de monitoramento em áreas comuns, e dá outras providências."
2579754,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579754,PL,139,5566,2025,"Veda a aplicação de reajustes por faixa etária nos planos e seguros privados de assistência à saúde de beneficiários idosos, inclusive nos contratos firmados antes da vigência do Estatuto do Idoso, assegura a revisão e restituição dos valores pagos indevidamente, e dá outras providências."
2579755,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579755,PL,139,5567,2025,"Dispõe sobre a vedação da rescisão unilateral de contratos de planos e seguros privados de assistência à saúde de beneficiários com diagnóstico de Transtorno do Espectro Autista (TEA) em tratamento contínuo, assegura a continuidade do atendimento multidisciplinar e estabelece penalidades, nos termos do princípio da dignidade da pessoa humana e da proteção integral."
2579756,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579756,PL,139,5568,2025,"Assegura a manutenção da obrigação alimentar por tempo indeterminado aos filhos e dependentes com deficiência que não possuam condições de prover a própria subsistência, mesmo após atingirem a maioridade civil, e estabelece diretrizes de proteção e corresponsabilidade familiar, em consonância com os princípios constitucionais da dignidade da pessoa humana, solidariedade e proteção integral à pessoa com deficiência."
2579759,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579759,PL,139,5569,2025,"Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre os planos e seguros privados de assistência à saúde, para vedar reajustes por faixa etária para beneficiários com 60 anos ou mais, independentemente da data de celebração do contrato, consolidando a proteção da pessoa idosa nas relações de saúde suplementar."
2579761,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579761,PL,139,5570,2025,"Dispõe sobre a isenção de tarifas no serviço de transporte público urbano, intermunicipal, estadual e interestadual aos candidatos inscritos no Exame Nacional do Ensino Médio (ENEM), nos dias de realização das provas, e dá outras providências."
2579763,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579763,PL,139,5571,2025,"Dispõe sobre a responsabilidade pela transferência de propriedade de veículo automotor e institui multa indenizatória automática em casos de omissão do comprador no registro junto ao órgão de trânsito competente, e dá outras providências."
2579764,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579764,PL,139,5572,2025,"Assegura a manutenção do plano de saúde e o direito à pensão alimentícia permanente ao cônjuge que, comprovadamente, tenha se dedicado preponderantemente às atividades do lar, à criação dos filhos e ao suporte familiar durante o matrimônio, e dá outras providências."
2579768,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579768,PL,139,5573,2025,"Altera o caput do art. 301 da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, relativo a trabalhos em minas de subsolo."
2579769,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579769,PL,139,5574,2025,"Altera o Decreto-Lei nº 5.452, de 1º de maio de 1943."
2579772,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579772,PL,139,5575,2025,"Institui o Selo Nacional “Comunidade Segura”, destinado a condomínios residenciais e comerciais, associações de moradores, instituições empresariais, agências bancárias e demais pessoas jurídicas que aderirem, de forma voluntária, ao compartilhamento de imagens de seus sistemas de videomonitoramento com os órgãos de segurança pública, e dá outras providências."
2579774,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579774,PL,139,5576,2025,"Dispõe sobre a aplicação de multa indenizatória às concessionárias e permissionárias de serviços públicos de energia elétrica e de abastecimento de água em casos de falha, interrupção injustificada no fornecimento ou não realização de reparos necessários, e dá outras providências."
2579804,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579804,PL,139,5578,2025,"Institui o Programa Nacional de Desenvolvimento e Valorização do Polo Gesseiro do Araripe e da Cadeia Produtiva do Gesso Nacional, com o objetivo de promover a modernização tecnológica, a sustentabilidade ambiental, a agregação de valor e a competitividade do setor gesseiro brasileiro."
2579805,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579805,PL,139,5579,2025,Assegura o direito à autópsia e ao acesso de familiares à identificação do corpo no caso de mortes violentas.
2579825,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579825,PL,139,5580,2025,"Dispõe sobre o pagamento de benefícios assistenciais e previdenciários a estrangeiros e altera a Lei nº 8.742, de 7 de dezembro de 1993, a Lei nº 13.445, de 24 de maio de 2017, a Lei nº 14.601, de 19 de junho de 2023, e a Lei nº 14.620, de 13 de julho de 2023."
2579826,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579826,PL,139,5581,2025,"Institui o Programa Nacional de Rastreamento e Detecção Precoce do Câncer Colorretal por Métodos Inovadores no âmbito do Sistema Único de Saúde (SUS), e dá outras providências"
2579832,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579832,PL,139,5582,2025,"Altera a Lei nº 12.850, de 2 de agosto de 2013, o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, o Decreto-Lei nº 3.689, de 3 de outubro de 1941 – Código de Processo Penal, a Lei nº 8.072, de 25 de julho de 1990, a Lei nº 7.960, de 21 de dezembro de 1989, e a Lei nº 7.210, de 11 de julho de 1984, para dispor sobre o combate às organizações criminosas no País."
2579886,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579886,PL,139,5583,2025,"Altera a Lei nº 13.986, de 7 de abril de 2020, para suspender, em caso de calamidade pública, a execução de garantias reais constituídas sobre imóveis rurais e estabelecer prazo mínimo para consolidação da propriedade ou do bem dado em garantia."
2579897,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579897,PL,139,5584,2025,"Altera a Lei nº 13.756, de 12 de dezembro de 2018, para destinar parte dos recursos do Fundo Nacional de Segurança Pública à assistência jurídica de operadores de segurança pública processados por atos decorrentes do exercício da função."
2579952,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2579952,PL,139,5585,2025,"Institui a Política Nacional de Atenção Integral à Saúde Mental dos Profissionais de Segurança Pública e Privada, e dá outras providências"
2580004,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580004,PL,139,5586,2025,Reconhece a Poesia Oral Improvisada como manifestação da cultura nacional e expressão viva da tradição literária popular do Brasil.
2580011,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580011,PL,139,5587,2025,Reconhece a Poesia Oral Improvisada como manifestação da cultura nacional e expressão viva da tradição literária popular do Brasil.
2580029,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580029,PL,139,5588,2025,"Dispõe sobre a composição mínima das equipes de apoio escolar para estudantes com Transtorno do Espectro Autista (TEA), estabelece critérios de formação e atuação dos profissionais de apoio, garante a igualdade de acesso à rede privada de ensino e institui diretrizes complementares para o atendimento educacional especializado."
2580030,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580030,PL,139,5589,2025,"Institui normas para o atendimento de urgência e emergência em saúde mental de crianças e adolescentes, cria as Salas Calmas Infantis e o Protocolo Nacional de Atendimento à Crise Infantojuvenil, e dá outras providências."
2580037,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580037,PL,139,5590,2025,"Altera a Lei nº 10.741, de 1º de outubro de 2003, que dispõe sobre o Estatuto da Pessoa Idosa, para determinar a concessão da gratuidade no transporte coletivo interestadual independentemente da categoria do serviço."
2580093,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580093,PL,139,5591,2025,"Altera a Lei nº 13.895, de  30 de outubro de 2019, para reforçar as diretrizes de prevenção e atenção ao diabetes."
2580095,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580095,PL,139,5592,2025,"Dispõe sobre a criação da Rota Turística das Serras do Agreste Potiguar e Paraibano, e dá outras providências."
2580213,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580213,PL,139,5595,2025,Institui o “Dia Nacional de Combate à Intolerância Profissional” e dispõe sobre campanhas de conscientização sobre a violência e o desrespeito entre categorias profissionais.
2580314,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580314,PL,139,5596,2025,"Altera o art. 91 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para dispor sobre a destinação prioritária de bens e valores decorrentes de condenação criminal, com foco no fortalecimento da segurança pública e no apoio aos agentes públicos de segurança e suas famílias."
2580406,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580406,PL,139,5597,2025,"Altera o art. 35 da Lei nº 11.343, de 23 de agosto de 2006 (Lei de Drogas), para agravar a pena aplicada ao crime de associação para o tráfico de entorpecentes."
2580409,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580409,PL,139,5598,2025,Cria a Defensoria Pública Militar Especializada no âmbito da Defensoria Pública da União e dá outras providências.
2580776,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580776,PL,139,5599,2025,"Altera a Lei nº 12.965, de 23 de abril de 2014, para dispor sobre a gratuidade de acesso a aplicações de internet de saúde, educação e assistência social."
2580783,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580783,PL,139,5600,2025,Cria a semana nacional em homenagem aos policiais falecidos no cumprimento do dever.
2580802,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580802,PL,139,5601,2025,"Altera a Lei nº 5.081, de 24 de agosto de 1966, que regula o exercício da Odontologia, para instituir o Exame Nacional de Proficiência em Odontologia."
2580809,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580809,PL,139,5602,2025,"Modifica o art. 171 da Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para aumentar as penas nas hipóteses de fraude eletrônica e quando o crime for praticado contra entidade de direito público ou de instituto de economia popular, assistência social ou beneficência."
2580830,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580830,PL,139,5603,2025,"Dispõe sobre a obrigatoriedade de instalação de coletores apropriados para materiais perfurocortantes e canetas de insulina em estabelecimentos públicos, privados, condomínios, estabelecimentos de saúde e farmácias, e dá outras providências."
2580834,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2580834,PL,139,5604,2025,Dispõe sobre a criação do Programa Nacional de Confidencialidade de Endereço para Proteção de Vítimas de Violência e Perseguição e dá outras providências.
